container_chain,member_chain,depth,parent_narc_path,parent_file_id,member_index,name,container_relative_offset,container_relative_end,gmif_relative_offset,gmif_relative_end,size,sha256,signature_hex,extension,probable_format,format_evidence,structure_valid,compressed,compression,compression_evidence,decompression_supported,declared_decompressed_size,decompression_valid,decompressed_size,decompressed_sha256,decompressed_format,decompressed_format_evidence,nested_container,nested_after_decompression
/application/zukanlist/zkn_data/zukan_enc_platinum.narc,/application/zukanlist/zkn_data/zukan_enc_platinum.narc!/member_02284,0,/application/zukanlist/zkn_data/zukan_enc_platinum.narc,133,2284,,53472,53476,13788,13792,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_platinum.narc,/application/zukanlist/zkn_data/zukan_enc_platinum.narc!/member_02285,0,/application/zukanlist/zkn_data/zukan_enc_platinum.narc,133,2285,,53476,53480,13792,13796,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_platinum.narc,/application/zukanlist/zkn_data/zukan_enc_platinum.narc!/member_02286,0,/application/zukanlist/zkn_data/zukan_enc_platinum.narc,133,2286,,53480,53484,13796,13800,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_platinum.narc,/application/zukanlist/zkn_data/zukan_enc_platinum.narc!/member_02287,0,/application/zukanlist/zkn_data/zukan_enc_platinum.narc,133,2287,,53484,53488,13800,13804,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_platinum.narc,/application/zukanlist/zkn_data/zukan_enc_platinum.narc!/member_02288,0,/application/zukanlist/zkn_data/zukan_enc_platinum.narc,133,2288,,53488,53492,13804,13808,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_platinum.narc,/application/zukanlist/zkn_data/zukan_enc_platinum.narc!/member_02289,0,/application/zukanlist/zkn_data/zukan_enc_platinum.narc,133,2289,,53492,53496,13808,13812,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_platinum.narc,/application/zukanlist/zkn_data/zukan_enc_platinum.narc!/member_02290,0,/application/zukanlist/zkn_data/zukan_enc_platinum.narc,133,2290,,53496,53500,13812,13816,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_platinum.narc,/application/zukanlist/zkn_data/zukan_enc_platinum.narc!/member_02291,0,/application/zukanlist/zkn_data/zukan_enc_platinum.narc,133,2291,,53500,53508,13816,13824,8,35be322d094f9d154a8aba4733b8497f180353bd7ae7b0a15f90b586b549f28b,0300000000000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_platinum.narc,/application/zukanlist/zkn_data/zukan_enc_platinum.narc!/member_02292,0,/application/zukanlist/zkn_data/zukan_enc_platinum.narc,133,2292,,53508,53516,13824,13832,8,35be322d094f9d154a8aba4733b8497f180353bd7ae7b0a15f90b586b549f28b,0300000000000000,,,,,False,,,,,,,,,,False,False
/application/zukanlist/zkn_data/zukan_enc_platinum.narc,/application/zukanlist/zkn_data/zukan_enc_platinum.narc!/member_02293,0,/application/zukanlist/zkn_data/zukan_enc_platinum.narc,133,2293,,53516,53520,13832,13836,4,df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119,00000000,,,,,False,,,,,,,,,,False,False
