container_chain,depth,parent_narc_path,parent_file_id,rom_offset,size,sha256,bom,version,declared_file_size,header_size,block_count,member_count,named_member_count,validation
/graphic/wifi_unionobj.narc,0,/graphic/wifi_unionobj.narc,369,64010240,91236,de651e7bb614bae1eed2d03787129691f71bf4553af73a816b709dadc0a8f486,0xfffe,0x0100,91236,16,3,49,0,valid
/graphic/winframe.narc,0,/graphic/winframe.narc,370,64101888,35044,656ad458e1a40d6f30adcfa01f958ab01b205721e28ce804833f3cc5c95dfede,0xfffe,0x0100,35044,16,3,50,0,valid
/graphic/worldtimer.narc,0,/graphic/worldtimer.narc,371,64137216,216612,13e502908754b831ef43517d5b8762490756f50e764e15a6f22aaabf7264e4a0,0xfffe,0x0100,216612,16,3,57,0,valid
/graphic/worldtrade.narc,0,/graphic/worldtrade.narc,372,64354304,46804,12a39400dfeeda7cb9937c026f4354237b65670ca535ba0a21d8deaf162cbad1,0xfffe,0x0100,46804,16,3,38,0,valid
/itemtool/itemdata/item_data.narc,0,/itemtool/itemdata/item_data.narc,373,64401408,19500,a6cfe6df97f24b191d782fe0ab14a9c067a9b496afd12180b4904f56e8740c7e,0xfffe,0x0100,19500,16,3,442,0,valid
/itemtool/itemdata/item_icon.narc,0,/itemtool/itemdata/item_icon.narc,374,64421376,399952,3283f84a96e8a9726808a3867afaa2e98788986176afac1ab1a266633d60a30b,0xfffe,0x0100,399952,16,3,711,0,valid
/itemtool/itemdata/nuts_data.narc,0,/itemtool/itemdata/nuts_data.narc,375,64821760,1332,671d1d33478a40e89f5d9811827649b880666321bf7dfe83b4c7be4fce69c97e,0xfffe,0x0100,1332,16,3,64,0,valid
/itemtool/itemdata/pl_item_data.narc,0,/itemtool/itemdata/pl_item_data.narc,376,64823296,19676,7e08d3e9a9403d41a340446a6d5d4308c643656462948777928c60e4afd5350f,0xfffe,0x0100,19676,16,3,446,0,valid
/msgdata/msg.narc,0,/msgdata/msg.narc,377,25586176,1449056,338980041f88e4efafab074450286e0f1f0a0349076a794a773d726939c166e0,0xfffe,0x0100,1449056,16,3,612,0,valid
/msgdata/pl_msg.narc,0,/msgdata/pl_msg.narc,378,22931456,2654348,31a58fe9f085d79f74469d353787c2a53c50879c94c218d822b8700ff3f9095a,0xfffe,0x0100,2654348,16,3,714,0,valid
/msgdata/scenario/scr_msg.narc,0,/msgdata/scenario/scr_msg.narc,379,27035648,6748,89e84ab4475c85ad4358761c89c69c16f51c024041d2081a1da6ad1ad51b7cba,0xfffe,0x0100,6748,16,3,16,0,valid
/particledata/particledata.narc,0,/particledata/particledata.narc,380,92887552,45240,78d15ced7d57f02cedbb1a7fc5d72d69fe8442d8968179bfe3672c62c1250e7a,0xfffe,0x0100,45240,16,3,6,0,valid
/particledata/pl_etc/pl_etc_particle.narc,0,/particledata/pl_etc/pl_etc_particle.narc,381,96267264,21592,110f8f54bef229000d3cffdc00278bc5a72982f20a8a17f12e10db47595edad5,0xfffe,0x0100,21592,16,3,2,0,valid
/particledata/pl_frontier/frontier_particle.narc,0,/particledata/pl_frontier/frontier_particle.narc,382,95770112,64024,a4f9e4985c64b844909cfc2008cfcfc9f03fe5fc149e81fc3d49667a7db9285a,0xfffe,0x0100,64024,16,3,7,0,valid
/particledata/pl_pokelist/pokelist_particle.narc,0,/particledata/pl_pokelist/pokelist_particle.narc,383,96188416,5708,2c8ec477064fc89884f0fb6689b19513514443f3256f0ebf3d88c9a0dbb15324,0xfffe,0x0100,5708,16,3,2,0,valid
/pokeanime/pl_poke_anm.narc,0,/pokeanime/pl_poke_anm.narc,384,93243904,28500,2299c76f657dc870b240264e3bedf25e931ee3adc767a0c9a28b4ff20409a869,0xfffe,0x0100,28500,16,3,143,0,valid
/pokeanime/poke_anm.narc,0,/pokeanime/poke_anm.narc,385,93218304,25412,32606834ed99b654238499e3b42610d984b61c2cf3f67368f091ccf58e9af217,0xfffe,0x0100,25412,16,3,134,0,valid
/poketool/pl_pokezukan.narc,0,/poketool/pl_pokezukan.narc,386,95093248,1048,19c9768945fb460838662a737bb3f887404fd5c010ab42a6c4ff652716ce3ad7,0xfffe,0x0100,1048,16,3,1,0,valid
/poketool/pokezukan.narc,0,/poketool/pokezukan.narc,387,95091712,1048,a8072ca83eccb60cc3d94b0c7be53807e9d39e0895bc82551fd168db54eea381,0xfffe,0x0100,1048,16,3,1,0,valid
/poketool/shinzukan.narc,0,/poketool/shinzukan.narc,388,95094784,484,41dd9ddb49807ce7fbf78ea54ee45cf1b3749c020eff9f3b797da9627d03219a,0xfffe,0x0100,484,16,3,1,0,valid
/poketool/icongra/pl_poke_icon.narc,0,/poketool/icongra/pl_poke_icon.narc,389,64843264,585336,faf07645f4989ccee23e20a8052368b61ade363ce018bc36087e33a80424b760,0xfffe,0x0100,585336,16,3,547,0,valid
/poketool/icongra/poke_icon.narc,0,/poketool/icongra/poke_icon.narc,390,65428992,577776,3463c546c112f928f2f8e82ee1638b9739d52dea1d72779704ad3cc36cfb6c1b,0xfffe,0x0100,577776,16,3,540,0,valid
/poketool/personal/evo.narc,0,/poketool/personal/evo.narc,391,54472192,26468,fe6e4ec493a393cac0ed89c22f7ffe00e4174fbc79025dd714188ae07b37862d,0xfffe,0x0100,26468,16,3,508,0,valid
/poketool/personal/growtbl.narc,0,/poketool/personal/growtbl.narc,392,54498816,3348,ce5c612e32e537da3cdf7808c3f21ab217e83a75ead56027d98a7d84bb1b55d6,0xfffe,0x0100,3348,16,3,8,0,valid
/poketool/personal/personal.narc,0,/poketool/personal/personal.narc,393,54419456,26104,9bc883e846af6cc0810251c8ce05663ceadacac0f47dd83a24a93fa0cea75392,0xfffe,0x0100,26104,16,3,501,0,valid
/poketool/personal/pl_growtbl.narc,0,/poketool/personal/pl_growtbl.narc,394,54502400,3348,ce5c612e32e537da3cdf7808c3f21ab217e83a75ead56027d98a7d84bb1b55d6,0xfffe,0x0100,3348,16,3,8,0,valid
/poketool/personal/pl_personal.narc,0,/poketool/personal/pl_personal.narc,395,54445568,26468,7f80d8dfa9e19d3695e336dcb46221367d8413478f503ce57cdf3cbb89a36c3e,0xfffe,0x0100,26468,16,3,508,0,valid
/poketool/personal/wotbl.narc,0,/poketool/personal/wotbl.narc,397,54507008,19168,a5cc293dd309f31cb6684940013d03f3c6e5cf5565e45905d57b48421a94ad5a,0xfffe,0x0100,19168,16,3,508,0,valid
/poketool/poke_edit/pl_poke_data.narc,0,/poketool/poke_edit/pl_poke_data.narc,398,95667712,44028,a9ea1cd0ba4376852c9f5c607f426c905efd7e9288c377e5fe3dca71eb23e081,0xfffe,0x0100,44028,16,3,1,0,valid
/poketool/pokeanm/pl_pokeanm.narc,0,/poketool/pokeanm/pl_pokeanm.narc,399,95109632,13892,25af2f6e78a5a8eab609313a6e21b103604753686088ef4c51f212c89c109011,0xfffe,0x0100,13892,16,3,1,0,valid
/poketool/pokeanm/pokeanm.narc,0,/poketool/pokeanm/pokeanm.narc,400,95095296,13892,25af2f6e78a5a8eab609313a6e21b103604753686088ef4c51f212c89c109011,0xfffe,0x0100,13892,16,3,1,0,valid
/poketool/pokefoot/pokefoot.narc,0,/poketool/pokefoot/pokefoot.narc,401,66007040,58604,181e87eb2bf79ba6e73124d1f694e801aa48844dcdd85e66c0bd2c707e8f8688,0xfffe,0x0100,58604,16,3,497,0,valid
/poketool/pokegra/dp_height.narc,0,/poketool/pokegra/dp_height.narc,402,27042816,23108,b44492aa09f74d2cf5f41ca13c2f7fc6d8238258c64ef49f2c23c1ac15dccec3,0xfffe,0x0100,23108,16,3,1976,0,valid
/poketool/pokegra/dp_height_o.narc,0,/poketool/pokegra/dp_height_o.narc,403,27066368,1684,8dcef49c4815fdd7662b78ad140858fa23fba5971fae866cb6581f3cb0c8f6bd,0xfffe,0x0100,1684,16,3,136,0,valid
/poketool/pokegra/height.narc,0,/poketool/pokegra/height.narc,404,27068416,23108,8d4dafb68c361a2a8822227fe34a92c84d74698256d9e6b0ef0ac0c5ef6c6e34,0xfffe,0x0100,23108,16,3,1976,0,valid
/poketool/pokegra/height_o.narc,0,/poketool/pokegra/height_o.narc,405,27091968,1924,d6af79fe9dc45bf46beba2e3ecb624865636405c1cd6a395af0be35610ecdeda,0xfffe,0x0100,1924,16,3,156,0,valid
/poketool/pokegra/otherpoke.narc,0,/poketool/pokegra/otherpoke.narc,406,27094016,890604,cab7af2e4fef1878af6a7002eecc24c7a1c879166aaf5dfd61ebdc0bd4b92681,0xfffe,0x0100,890604,16,3,213,0,valid
/poketool/pokegra/pl_otherpoke.narc,0,/poketool/pokegra/pl_otherpoke.narc,407,27984896,1021324,bcce60993746ec909b6d4eee51f8b04dc7176e637bc7f41572cb133a005a2ca5,0xfffe,0x0100,1021324,16,3,253,0,valid
/poketool/pokegra/pl_pokegra.narc,0,/poketool/pokegra/pl_pokegra.narc,408,29006336,11778676,d99ed134b21b03ae7eef8a1c8aff3072fa50ead053179bb747c008e1cfb7ed9f,0xfffe,0x0100,11778676,16,3,2964,0,valid
/poketool/pokegra/poke_shadow.narc,0,/poketool/pokegra/poke_shadow.narc,409,40785408,556,037338ffc4f027a249f506b8171dc872c875477158f019e4ea503d1ade6255ec,0xfffe,0x0100,556,16,3,1,0,valid
/poketool/pokegra/poke_shadow_ofx.narc,0,/poketool/pokegra/poke_shadow_ofx.narc,410,40786432,556,0e145a476fc5d98620d37f98322efbf812cf597d4b0675beaf87846d3a643885,0xfffe,0x0100,556,16,3,1,0,valid
/poketool/pokegra/poke_yofs.narc,0,/poketool/pokegra/poke_yofs.narc,411,40787456,556,a5984361e6e9167321a9b4f5ce444a3b628d36520e97e8d9c61c1477ff157969,0xfffe,0x0100,556,16,3,1,0,valid
/poketool/pokegra/pokegra.narc,0,/poketool/pokegra/pokegra.narc,412,40788480,11778676,71e0090fbcbdf63d74c58ad78b5d256d8da09d3d028cc18faf6f5dcd99e8c424,0xfffe,0x0100,11778676,16,3,2964,0,valid
/poketool/trainer/trdata.narc,0,/poketool/trainer/trdata.narc,413,54526464,26036,15dda47cd7b3942a85cf56a0f468ba0847226d5a78b5e1f283b9ce37ec122ed3,0xfffe,0x0100,26036,16,3,928,0,valid
/poketool/trainer/trpoke.narc,0,/poketool/trainer/trpoke.narc,414,54552576,28600,a8af8c65eb4ae5ba2a3533d9bf4243f84761fdafb833e270472ddbe86c6e5891,0xfffe,0x0100,28600,16,3,928,0,valid
/poketool/trgra/trbgra.narc,0,/poketool/trgra/trbgra.narc,415,52567552,321628,f79e0d8d661219e34a7fdf46d8a29a6571b905fa1a0c3ff4c14f2b4555fce278,0xfffe,0x0100,321628,16,3,55,0,valid
/poketool/trgra/trfgra.narc,0,/poketool/trgra/trfgra.narc,416,52889600,1529600,1b9c3dfdcc3d7f4a710fac0f75fa16b501e0a419ebb5f94cc54ac13d17c195e5,0xfffe,0x0100,1529600,16,3,525,0,valid
/poketool/trmsg/trtbl.narc,0,/poketool/trmsg/trtbl.narc,417,54581248,10048,0af2ad166a7358a2c752ba16f1143600fb63fbf82f3d7763c5275073dd8939ac,0xfffe,0x0100,10048,16,3,1,0,valid
/poketool/trmsg/trtblofs.narc,0,/poketool/trmsg/trtblofs.narc,418,54591488,1916,19c3b90af496b3979f72761f86d1975aa4fb08d9ca39812a2332762672a30355,0xfffe,0x0100,1916,16,3,1,0,valid
/poketool/waza/pl_waza_tbl.narc,0,/poketool/waza/pl_waza_tbl.narc,419,56502272,11356,3781f3e96960ce2a2a363e7860c9ae0f99922f539b34673ab60dd80c8cc5669d,0xfffe,0x0100,11356,16,3,471,0,valid
/poketool/waza/waza_tbl.narc,0,/poketool/waza/waza_tbl.narc,420,56514048,11356,f9f6a37e8b8170558ce14c4be35c890ff59cc97508a4aa237fdac945dfdffe54,0xfffe,0x0100,11356,16,3,471,0,valid
/resource/kor/b_plist/b_plist_gra.narc,0,/resource/kor/b_plist/b_plist_gra.narc,421,96289280,74408,1786a3fdf7ddfbdb88e4c723ea7e16ebf9b4b45599264aac7bdeb523db57b300,0xfffe,0x0100,74408,16,3,28,0,valid
/resource/kor/b_plist/pl_b_plist_gra.narc,0,/resource/kor/b_plist/pl_b_plist_gra.narc,422,96364032,74408,1786a3fdf7ddfbdb88e4c723ea7e16ebf9b4b45599264aac7bdeb523db57b300,0xfffe,0x0100,74408,16,3,28,0,valid
/resource/kor/bag/bag_gra.narc,0,/resource/kor/bag/bag_gra.narc,423,96438784,105588,eeae9d36baa1022ff4827cbdc6eb7d28a33823606468acaedfa3eb808cb755e8,0xfffe,0x0100,105588,16,3,39,0,valid
/resource/kor/bag/pl_bag_gra.narc,0,/resource/kor/bag/pl_bag_gra.narc,424,96544768,105588,685d10744639a004b271371bdbec238ef4ebcb4371b7925eb092169c54d9e2c4,0xfffe,0x0100,105588,16,3,39,0,valid
/resource/kor/batt_rec/batt_rec_gra.narc,0,/resource/kor/batt_rec/batt_rec_gra.narc,425,96650752,596912,f332effa0608c79205ea1b929ec8a8fdbedb3b4cdb222e29fa2be667355dd797,0xfffe,0x0100,596912,16,3,234,0,valid
/resource/kor/battle_graphic/batt_obj.narc,0,/resource/kor/battle_graphic/batt_obj.narc,426,97247744,131652,ed8f501abdfaf4d9b1880ba24699cdd6e4e592a378008263e10ac7a55587e5c3,0xfffe,0x0100,131652,16,3,279,0,valid
/resource/kor/battle_graphic/pl_batt_obj.narc,0,/resource/kor/battle_graphic/pl_batt_obj.narc,427,97379840,169088,ba6b3954104c6bc1f1c744328634c78d5d6f23b3d2fda11434889e565f507657,0xfffe,0x0100,169088,16,3,343,0,valid
/resource/kor/box/box.narc,0,/resource/kor/box/box.narc,428,97549312,150180,8dace9a5b0690ad8e3a854356a6132ae281a737729dbdab38e15599d3f227013,0xfffe,0x0100,150180,16,3,145,0,valid
/resource/kor/contest_graphic/contest_bg.narc,0,/resource/kor/contest_graphic/contest_bg.narc,429,97699840,80808,bd67416769496f2801703dfae488fd1271613db202c6c103880e44c698b20414,0xfffe,0x0100,80808,16,3,41,0,valid
/resource/kor/contest_graphic/contest_obj.narc,0,/resource/kor/contest_graphic/contest_obj.narc,430,97780736,25284,572d047aee286f7c7579751d55e7fb5914915fc058fc4e37d7f671aba0f8210a,0xfffe,0x0100,25284,16,3,103,0,valid
/resource/kor/dress_up_graphic/imageclip.narc,0,/resource/kor/dress_up_graphic/imageclip.narc,431,97806336,255536,b9e5fdc4781e07ff904efb3605eec2b94824c8ef8e4f04f7d9745612efeded99,0xfffe,0x0100,255536,16,3,236,0,valid
/resource/kor/frontier_graphic/frontier_bg.narc,0,/resource/kor/frontier_graphic/frontier_bg.narc,432,98062336,829908,f30d3d5736fd1cf60afff00f97809f61c5047f7f48df0dd9beff34b97ff9c7c4,0xfffe,0x0100,829908,16,3,173,0,valid
/resource/kor/frontier_graphic/frontier_obj.narc,0,/resource/kor/frontier_graphic/frontier_obj.narc,433,98892288,42912,7d982379a61e9314fb7a4e3cf9abc66bd9d509a3a161afbffe398113d035f0b1,0xfffe,0x0100,42912,16,3,45,0,valid
/resource/kor/mysterycard/mystery.narc,0,/resource/kor/mysterycard/mystery.narc,434,98935296,32684,a3b040159247a4a4324924c0840149795cd28831033ddea0d259a42a73dfe054,0xfffe,0x0100,32684,16,3,46,0,valid
/resource/kor/nameinput/namein.narc,0,/resource/kor/nameinput/namein.narc,435,98968064,16088,1199d807f4c506a564d61899467fad287afe9dd1a75aefddc725c58e9bc8f131,0xfffe,0x0100,16088,16,3,19,0,valid
/resource/kor/nutmixer/nutmixer.narc,0,/resource/kor/nutmixer/nutmixer.narc,436,98984448,180980,414a052a0d1b7fc3984c0fc1a59e9cc2b92b8b9747719b698e0516f76dbab8a5,0xfffe,0x0100,180980,16,3,48,0,valid
/resource/kor/opening_demo/op_demo.narc,0,/resource/kor/opening_demo/op_demo.narc,437,99165696,1201252,9841581cecaafee43dee891880c717e3a18b9a47edefbd222887c2b659a4b67a,0xfffe,0x0100,1201252,16,3,113,0,valid
/resource/kor/p_status/pl_pst_gra.narc,0,/resource/kor/p_status/pl_pst_gra.narc,438,100367360,127152,39488719b3fadd101fb71d6c74ba71e36622f966da77b6027c023aec08bc3be8,0xfffe,0x0100,127152,16,3,137,0,valid
/resource/kor/p_status/pst_gra.narc,0,/resource/kor/p_status/pst_gra.narc,439,100494848,127152,e83530ff8e24ad7cdc88f1f46f3ce7573695e9e63dfbc5e87f39cee72c227b92,0xfffe,0x0100,127152,16,3,137,0,valid
/resource/kor/pms_aikotoba/pms_aikotoba.narc,0,/resource/kor/pms_aikotoba/pms_aikotoba.narc,440,100622336,1500,d55be28133fd8a627ef6a95a151571bbc05a7c84230217a25094edf45b51ccdd,0xfffe,0x0100,1500,16,3,1,0,valid
/resource/kor/pokelist/pl_plist_gra.narc,0,/resource/kor/pokelist/pl_plist_gra.narc,441,100623872,40108,851cf03f790d38a2babf5bd16c5154f87e47a96cdeabe9af818ae02457a14910,0xfffe,0x0100,40108,16,3,24,0,valid
/resource/kor/pokelist/plist_gra.narc,0,/resource/kor/pokelist/plist_gra.narc,442,100664320,40108,afc98cdfaa34fe70ebc99f219682c3ce989b648ad91fcfcfb42bfd81294f4cf5,0xfffe,0x0100,40108,16,3,24,0,valid
/resource/kor/pokemon_trade/fld_trade.narc,0,/resource/kor/pokemon_trade/fld_trade.narc,443,100704768,404,f29e5a04e2c2f16be19dd6b073cca1eb3e7e6777673a0ffe7e5fb602b7e39b44,0xfffe,0x0100,404,16,3,4,0,valid
/resource/kor/poketch/poketch.narc,0,/resource/kor/poketch/poketch.narc,444,100705280,59468,a10047668e5d0091fefc4fa8ad5c662f27c226fd984b51c1443c68add50e6dd3,0xfffe,0x0100,59468,16,3,126,0,valid
/resource/kor/scratch/scratch.narc,0,/resource/kor/scratch/scratch.narc,445,100765184,162668,cbd1d1c05ffddc2492b7f113b066c87cd2a56d74bb31655e2f3e6d4887b41eb7,0xfffe,0x0100,162668,16,3,41,0,valid
/resource/kor/slot/slot.narc,0,/resource/kor/slot/slot.narc,446,100928000,88388,df483ff8371d274194605d5ae95b86713c9b33554fc4a762777d307486889465,0xfffe,0x0100,88388,16,3,77,0,valid
/resource/kor/title/titledemo.narc,0,/resource/kor/title/titledemo.narc,447,101016576,211000,480dd7113feffdbd0b969165b749d0d89fa16bdf91186de568f3323002452fb4,0xfffe,0x0100,211000,16,3,29,0,valid
/resource/kor/touch_subwindow/touch_subwindow.narc,0,/resource/kor/touch_subwindow/touch_subwindow.narc,448,101228032,2424,03e1bc42ddeee1bccce48a72a4443b9786fe780d41dc5fbc4e141cf1f72ce78d,0xfffe,0x0100,2424,16,3,10,0,valid
/resource/kor/trainer_case/trainer_case.narc,0,/resource/kor/trainer_case/trainer_case.narc,449,101230592,240960,4764d2b30e5cdb26c5fcdf124e63269fdd6036b7df183c9614005dc345a06784,0xfffe,0x0100,240960,16,3,66,0,valid
/resource/kor/vs_demo/vs_demo_gra.narc,0,/resource/kor/vs_demo/vs_demo_gra.narc,450,101471744,44416,5cbb41987791f64482e604e3f72c9fdbde4bac2f5d3a57729f6f44481bf2bcb5,0xfffe,0x0100,44416,16,3,9,0,valid
/resource/kor/wifi_lobby_minigame/wlmngm_tool.narc,0,/resource/kor/wifi_lobby_minigame/wlmngm_tool.narc,451,101516288,110260,e26928af5690889f2db82e5b4b79ba58a8f33b84e46b3aec1f15f659129f78c1,0xfffe,0x0100,110260,16,3,27,0,valid
/resource/kor/zukan/zukan.narc,0,/resource/kor/zukan/zukan.narc,452,101626880,73536,7fa5f1c902fde5f4aaa2c88007603d1d1c49af8f1a487513c2292bed5dc3ee09,0xfffe,0x0100,73536,16,3,130,0,valid
/wazaeffect/we.arc,0,/wazaeffect/we.arc,453,56107520,255820,386307a1a8f51fb5330d63001e45a913fda32ec0e7bad4edefa7790828062e9a,0xfffe,0x0100,255820,16,3,501,0,valid
/wazaeffect/we_sub.narc,0,/wazaeffect/we_sub.narc,454,56363520,12324,5d73cdf4fc972737dbff37aa96b0b3caa9962bfecc9a7ae6b3b9a32ced1291ab,0xfffe,0x0100,12324,16,3,50,0,valid
/wazaeffect/effectclact/wecell.narc,0,/wazaeffect/effectclact/wecell.narc,455,56453632,5372,3dc3990ebb7ea6f86bdde80204b82a79427cae3c09d55b11a0c3c7e4aa2392e8,0xfffe,0x0100,5372,16,3,37,0,valid
/wazaeffect/effectclact/wecellanm.narc,0,/wazaeffect/effectclact/wecellanm.narc,456,56459264,4688,0e47c9b5f7c24199bd56d0576f276dabbf4c1d8aa68922caa3ac4ec2699d0865,0xfffe,0x0100,4688,16,3,37,0,valid
/wazaeffect/effectclact/wechar.narc,0,/wazaeffect/effectclact/wechar.narc,457,56464384,33076,e6902f8f1eb1b63f9d3f23caf2e6eee4f981f6773a118324d8fff6a9559e5d68,0xfffe,0x0100,33076,16,3,37,0,valid
/wazaeffect/effectclact/wepltt.narc,0,/wazaeffect/effectclact/wepltt.narc,458,56497664,4480,31f3222bb317406d558a130bcfbff12cf49f76e05dd9f89cda8ef4e319a4a4d2,0xfffe,0x0100,4480,16,3,39,0,valid
/wazaeffect/effectdata/ball_particle.narc,0,/wazaeffect/effectdata/ball_particle.narc,459,67853312,302380,3bbed988c1e80c653f9ab2cf4e6c290f4d876f9705a4c2546c18559bd8d04dad,0xfffe,0x0100,302380,16,3,117,0,valid
/wazaeffect/effectdata/waza_particle.narc,0,/wazaeffect/effectdata/waza_particle.narc,460,68155904,2419092,07ac57247a417624360463e0c96024f7a98f3e3d4c94eac14e8c287e4b91ad1e,0xfffe,0x0100,2419092,16,3,485,0,valid
/graphic/library_tv.narc!/member_00000,1,/graphic/library_tv.narc,344,60291164,112620,a74e565a6465c909e37f9d200f635d0593858a5b49236785eededf4f47cd7f68,0xfffe,0x0100,112620,16,3,50,0,valid
/graphic/library_tv.narc!/member_00001,1,/graphic/library_tv.narc,344,60403784,109188,05fe8f3d86de699f4c02c3a4aa5b23acac68427276a2686ef5b969ad54e53dae,0xfffe,0x0100,109188,16,3,10,0,valid
